"n","K_true","n_reps","K_sel_accuracy","K_sel_mean","K_over_rate","K_under_rate","ARI_n_defined","ARI_mean","beta_rmse_mean","cindex_full_mean","cindex_cox1_mean","cindex_gain_mean","gamma_mean","converge_rate"
117,1,300,0.75,1.33,0.25,0,0,NA,NA,0.668,0.654,0.014,0.45,1
117,2,300,0.253,1.39,0.067,0.68,76,0.319,0.331,0.691,0.648,0.043,0.38,1
117,3,300,0.057,1.6,0,0.943,17,0.24,0.376,0.693,0.598,0.095,0.31,1
250,1,300,0.917,1.1,0.083,0,0,NA,NA,0.703,0.7,0.003,0.28,1
250,2,300,0.257,1.35,0.047,0.697,77,0.468,0.307,0.708,0.69,0.019,0.4,1
250,3,300,0.043,1.73,0,0.957,13,0.258,0.361,0.736,0.628,0.108,0.3,1
500,1,300,0.963,1.05,0.037,0,0,NA,NA,0.715,0.722,-0.008,0.17,1
500,2,300,0.31,1.32,0.007,0.683,93,0.514,0.29,0.724,0.716,0.007,0.23,1
500,3,300,0.013,1.71,0,0.987,4,0.213,0.349,0.76,0.657,0.103,0.21,1
